,id,full_text,retweet_count,favorite_count,hyperlinks,Day,Date,Time,Year,character_count,word_count,hashtags,poems,hashtag_count,y_tally,vowel_tally
86,571963641513185281,"Seeing my land spread
Beneath the long awaited
King of all stars reigns 

#haiku #micropoetry #sunlight",0,2,twitter.com/anyuser/status/571963641513185281,Sun,Mar 01,09:22:13,2015,59,13,"['#haiku', '#micropoetry', '#sunlight']",Seeing my land spread Beneath the long awaited King of all stars reigns ,3,1,21
87,571963090461315072,"As we pass along
This cobble, willow draped, path
The end seems unreal 

#haiku #micropoetry #life #beauty",0,1,twitter.com/anyuser/status/571963090461315072,Sun,Mar 01,09:20:01,2015,58,13,"['#haiku', '#micropoetry', '#life', '#beauty']","As we pass along This cobble, willow draped, path The end seems unreal ",4,0,19
88,571962329505538048,"Present me with what
So that I may melt this stone
Mankind calls a heart

#haiku #micropoetry #heart #wonder #love",0,0,twitter.com/anyuser/status/571962329505538048,Sun,Mar 01,09:17:00,2015,58,15,"['#haiku', '#micropoetry', '#heart', '#wonder', '#love']",Present me with what So that I may melt this stone Mankind calls a heart ,5,1,18
89,571952608493101056,"White, nighttime clouds hang
From the floating moon up high
Trapped in the snow globe

#haiku #micropoetry #clouds #nighttime",0,2,twitter.com/anyuser/status/571952608493101056,Sun,Mar 01,08:38:22,2015,71,15,"['#haiku', '#micropoetry', '#clouds', '#nighttime']","White, nighttime clouds hang From the floating moon up high Trapped in the snow globe ",4,0,24
90,569986037797101568,"Whining, whirling winds
Over long, snow covered, planes
Whisper ""who's out there""

#haiku #micropoetry #winter #HiCrush",0,1,twitter.com/anyuser/status/569986037797101568,Mon,Feb 23,22:23:55,2015,70,12,"['#haiku', '#micropoetry', '#winter', '#HiCrush']","Whining, whirling winds Over long, snow covered, planes Whisper ""who's out there"" ",4,0,20
91,569623852298280960,"When someone opens 
Up, that box from the top shelf
Hold back all advice 

#haiku #micropoetry #advice #listeningclub #secrets #wisdom",0,0,twitter.com/anyuser/status/569623852298280960,Sun,Feb 22,22:24:44,2015,58,14,"['#haiku', '#micropoetry', '#advice', '#listeningclub', '#secrets', '#wisdom']","When someone opens Up, that box from the top shelf Hold back all advice ",6,0,19
92,569470452852109312,"Working on projects 
With the purpose to project
What's brewing beneath

#haiku #micropoetry #expression #art",0,1,twitter.com/anyuser/status/569470452852109312,Sun,Feb 22,12:15:10,2015,60,11,"['#haiku', '#micropoetry', '#expression', '#art']",Working on projects With the purpose to project What's brewing beneath ,4,0,19
93,587361913459224578,"Writing winters notes
While the warmth of May's evenings
Lend their fine bias

#haiku #micropoetry #vss #spring #writing",0,1,twitter.com/anyuser/status/587361913459224578,Sun,Apr 12,21:09:27,2015,65,13,"['#haiku', '#micropoetry', '#vss', '#spring', '#writing']",Writing winters notes While the warmth of May's evenings Lend their fine bias ,5,1,22
94,587360980708892672,"April showers come
Bringing thick rain then sunshine
To wrap up the day

#haiku #micropoetry #rain #spring #April",0,1,twitter.com/anyuser/status/587360980708892672,Sun,Apr 12,21:05:45,2015,59,13,"['#haiku', '#micropoetry', '#rain', '#spring', '#April']",April showers come Bringing thick rain then sunshine To wrap up the day ,5,1,19
95,587280359424798721,"I may never see
This good friend after he leaves
Why're we now apart?

#haiku #micropoetry #friends #goodbye",0,1,twitter.com/anyuser/status/587280359424798721,Sun,Apr 12,15:45:23,2015,56,14,"['#haiku', '#micropoetry', '#friends', '#goodbye']",I may never see This good friend after he leaves Why're we now apart? ,4,2,21
96,586945798601969665,"Feeling family
Is the same, special, only
Once and forever 

#micropoetry #haiku #family #special",0,2,twitter.com/anyuser/status/586945798601969665,Sat,Apr 11,17:35:57,2015,49,10,"['#micropoetry', '#haiku', '#family', '#special']","Feeling family Is the same, special, only Once and forever ",4,2,17
97,585844122986000385,"Feeling disconnect
To a world outside the now
Shows us we're all one

#haiku #micropoetry #now #OneDirection #connectingeverything",0,1,twitter.com/anyuser/status/585844122986000385,Wed,Apr 08,16:38:18,2015,56,13,"['#haiku', '#micropoetry', '#now', '#OneDirection', '#connectingeverything']",Feeling disconnect To a world outside the now Shows us we're all one ,5,0,22
98,585761202040479744,"Hushed slap of the waves
Brushing a rhythm that's nice
Easy, predictable. 

#haiku #micropoetry #vss #ocean #beach #waves",0,1,twitter.com/anyuser/status/585761202040479744,Wed,Apr 08,11:08:48,2015,62,12,"['#haiku', '#micropoetry', '#vss', '#ocean', '#beach', '#waves']","Hushed slap of the waves Brushing a rhythm that's nice Easy, predictable. ",6,2,18
99,584651509415051265,"To choose the mistake
Seeking movement, further growth.
Clever was the snake

#haiku #micropoetry #vss #ForbiddenFruit #choice #heartbreak",0,0,twitter.com/anyuser/status/584651509415051265,Sun,Apr 05,09:39:16,2015,65,12,"['#haiku', '#micropoetry', '#vss', '#ForbiddenFruit', '#choice', '#heartbreak']","To choose the mistake Seeking movement, further growth. Clever was the snake ",6,0,23
100,583272434893082624,"You've come to wisdom
When you can articulate
Why you are tired

#haiku #micropoetry #vss #wisdom #tired #life",1,0,twitter.com/anyuser/status/583272434893082624,Wed,Apr 01,14:19:19,2015,52,12,"['#haiku', '#micropoetry', '#vss', '#wisdom', '#tired', '#life']",You've come to wisdom When you can articulate Why you are tired ,6,3,23
101,582664375799934976,"Thoughts before action
That seem to fit perfectly
Pass along untapped

#haiku #micropoetry #thoughtworks #action2015",0,0,twitter.com/anyuser/status/582664375799934976,Mon,Mar 30,22:03:07,2015,59,11,"['#haiku', '#micropoetry', '#thoughtworks', '#action2015']",Thoughts before action That seem to fit perfectly Pass along untapped ,4,1,21
102,582532699975327744,"Maybe one day yet
A mysterious change will
Awaken greatness

#haiku #micropoetry #greatness #future",0,0,twitter.com/anyuser/status/582532699975327744,Mon,Mar 30,13:19:53,2015,50,10,"['#haiku', '#micropoetry', '#greatness', '#future']",Maybe one day yet A mysterious change will Awaken greatness ,4,4,18
103,582458223870902272,"My feet are propped up
Melting to uncertainty 
Of what spring will hold 

#haiku #micropoetry #spring #porch #patiomaravillas",0,0,twitter.com/anyuser/status/582458223870902272,Mon,Mar 30,08:23:56,2015,58,13,"['#haiku', '#micropoetry', '#spring', '#porch', '#patiomaravillas']",My feet are propped up Melting to uncertainty Of what spring will hold ,5,2,18
104,582457887814877184,"Wow, reality
Makes you sit and wonder why
Why I can wonder

#haiku #micropoetry #wonder #reality #wow",0,0,twitter.com/anyuser/status/582457887814877184,Mon,Mar 30,08:22:36,2015,47,12,"['#haiku', '#micropoetry', '#wonder', '#reality', '#wow']","Wow, reality Makes you sit and wonder why Why I can wonder ",5,4,15
105,582180474551869440,"Those days of construct
That you carefully collaged 
Urge roots of sharing 

#haiku #micropoetry #days #sharing",0,1,twitter.com/anyuser/status/582180474551869440,Sun,Mar 29,14:00:16,2015,62,12,"['#haiku', '#micropoetry', '#days', '#sharing']",Those days of construct That you carefully collaged Urge roots of sharing ,4,3,21
106,580295365661827072,"Taste self-expression
First, by deep introversion
Conversing with Self

#haiku #micropoetry #self #selfie #expression",0,2,twitter.com/anyuser/status/580295365661827072,Tue,Mar 24,09:09:31,2015,62,9,"['#haiku', '#micropoetry', '#self', '#selfie', '#expression']","Taste self-expression First, by deep introversion Conversing with Self ",5,1,20
107,580293831268012032,"I'm finally free
To feel what's given to me
Beneath my bare feet

#haiku #micropoetry #feet #toes #spring",0,0,twitter.com/anyuser/status/580293831268012032,Tue,Mar 24,09:03:25,2015,52,13,"['#haiku', '#micropoetry', '#feet', '#toes', '#spring']",I'm finally free To feel what's given to me Beneath my bare feet ,5,2,19
108,580124409215627264,"Life is for life's sake
Best we live the privilege 
Let its roots pierce soul

#haiku #micropoetry #life #roots #soul",0,0,twitter.com/anyuser/status/580124409215627264,Mon,Mar 23,21:50:12,2015,62,15,"['#haiku', '#micropoetry', '#life', '#roots', '#soul']",Life is for life's sake Best we live the privilege Let its roots pierce soul ,5,0,26
109,596424721425518592,"So many humans
Some fair others unseemly
How much I don't know

#haiku #micropoetry #vss #humans",0,1,twitter.com/anyuser/status/596424721425518592,Thu,May 07,21:21:49,2015,51,12,"['#haiku', '#micropoetry', '#vss', '#humans']",So many humans Some fair others unseemly How much I don't know ,4,2,17
110,595956613250289664,"Music as sculpture 
Meant to be displayed outdoors
Each in their season

#haiku #micropoetry #art #spring #seasons #GratefulDead",0,0,twitter.com/anyuser/status/595956613250289664,Wed,May 06,14:21:43,2015,59,12,"['#haiku', '#micropoetry', '#art', '#spring', '#seasons', '#GratefulDead']",Music as sculpture Meant to be displayed outdoors Each in their season ,6,1,24
111,595956302645342209,"Pain piercing through cracks
As if your walls will crumble.
Such contrast to health

#haiku #micropoetry #vss #health #ill",0,0,twitter.com/anyuser/status/595956302645342209,Wed,May 06,14:20:29,2015,70,14,"['#haiku', '#micropoetry', '#vss', '#health', '#ill']",Pain piercing through cracks As if your walls will crumble. Such contrast to health ,5,1,21
112,595955038737956865,"Bonding by banter
On the comedy called life
Where things contradict 

#haiku #micropoetry #vss #life #banter #comedy",0,0,twitter.com/anyuser/status/595955038737956865,Wed,May 06,14:15:28,2015,57,11,"['#haiku', '#micropoetry', '#vss', '#life', '#banter', '#comedy']",Bonding by banter On the comedy called life Where things contradict ,6,2,17
113,595594225988669440,"Be responsible
Build walls to hold life's color
Free ability

#haiku #micropoetry #vss #responsibility #ability #color",1,1,twitter.com/anyuser/status/595594225988669440,Tue,May 05,14:21:43,2015,51,10,"['#haiku', '#micropoetry', '#vss', '#responsibility', '#ability', '#color']",Be responsible Build walls to hold life's color Free ability ,6,1,19
114,594916064116416512,"Truth of metaphor
Love is like a red, red rose
Words are all we have

#haiku #micropoetry #roses #love #vss",0,0,twitter.com/anyuser/status/594916064116416512,Sun,May 03,17:26:57,2015,54,15,"['#haiku', '#micropoetry', '#roses', '#love', '#vss']","Truth of metaphor Love is like a red, red rose Words are all we have ",5,0,22
115,594741175367520256,"A somber morning
With crows over my shoulder
With doves by my feet

#haiku #micropoetry #morning #birds #MayPac",0,1,twitter.com/anyuser/status/594741175367520256,Sun,May 03,05:52:00,2015,54,13,"['#haiku', '#micropoetry', '#morning', '#birds', '#MayPac']",A somber morning With crows over my shoulder With doves by my feet ,5,3,16
116,593409388045414400,"The scattering beeps
Are mottled by stray coughs here
In the hospital 

#haiku #micropoetry #hospital",0,0,twitter.com/anyuser/status/593409388045414400,Wed,Apr 29,13:39:57,2015,58,12,"['#haiku', '#micropoetry', '#hospital']",The scattering beeps Are mottled by stray coughs here In the hospital ,3,2,18
117,593110233666297857,"What a funny world
Where a grease stained dime out-worths 
Nine bright new pennies 

#haiku #micropoetry #money",3,2,twitter.com/anyuser/status/593110233666297857,Tue,Apr 28,17:51:13,2015,68,14,"['#haiku', '#micropoetry', '#money']",What a funny world Where a grease stained dime out-worths Nine bright new pennies ,3,1,25
118,592696871480631296,"Life's perfection screams
Through natures placement of trees
Through veins of a leaf

#haiku #micropoetry #nature #vss #spring #love",0,0,twitter.com/anyuser/status/592696871480631296,Mon,Apr 27,14:28:40,2015,72,13,"['#haiku', '#micropoetry', '#nature', '#vss', '#spring', '#love']",Life's perfection screams Through natures placement of trees Through veins of a leaf ,6,0,27
119,592603297791418369,"The beast is massive
Calm, it's head proudly lowered
I speak of the bull

#haiku #micropoetry #cow #bull #animals",0,0,twitter.com/anyuser/status/592603297791418369,Mon,Apr 27,08:16:50,2015,59,14,"['#haiku', '#micropoetry', '#cow', '#bull', '#animals']","The beast is massive Calm, it's head proudly lowered I speak of the bull ",5,1,21
120,590619897866145792,"Pale flickering flames
Card games and deep cabernet 
All in her blue eyes

#haiku #micropoetry #romance #cards #wine #dating",0,1,twitter.com/anyuser/status/590619897866145792,Tue,Apr 21,20:55:31,2015,60,13,"['#haiku', '#micropoetry', '#romance', '#cards', '#wine', '#dating']",Pale flickering flames Card games and deep cabernet All in her blue eyes ,6,1,22
121,590544644934537216,"Bubble relation
Till it may float on the wind
It's angst otherwise

#haiku #micropoetry #relation #bubble #angst",0,0,twitter.com/anyuser/status/590544644934537216,Tue,Apr 21,15:56:29,2015,55,12,"['#haiku', '#micropoetry', '#relation', '#bubble', '#angst']",Bubble relation Till it may float on the wind It's angst otherwise ,5,1,19
122,590178900321312768,"Save cash for comfort 
And to buffer all changes
True comfort's in change

#haiku #micropoetry #change #comfortablechaos",0,0,twitter.com/anyuser/status/590178900321312768,Mon,Apr 20,15:43:09,2015,60,13,"['#haiku', '#micropoetry', '#change', '#comfortablechaos']",Save cash for comfort And to buffer all changes True comfort's in change ,4,0,19
123,589870209323794432,"She wears dark velvet
Intoxicating fragrance
A bloomed moonlit rose

#haiku #micropoetry #vss #flowers #spring #Roses2015",0,1,twitter.com/anyuser/status/589870209323794432,Sun,Apr 19,19:16:31,2015,58,10,"['#haiku', '#micropoetry', '#vss', '#flowers', '#spring', '#Roses2015']",She wears dark velvet Intoxicating fragrance A bloomed moonlit rose ,6,0,21
124,589862263722364928,"We're always planning
Just when we think we've got it
The vale gets pulled off

#haiku #micropoetry #vss #DecisionsDecisions #PlanningPanic",0,0,twitter.com/anyuser/status/589862263722364928,Sun,Apr 19,18:44:57,2015,64,15,"['#haiku', '#micropoetry', '#vss', '#DecisionsDecisions', '#PlanningPanic']",We're always planning Just when we think we've got it The vale gets pulled off ,5,1,21
125,589830989276254209,"I, dandelion seed,
Am torn; drifting or take root
Ease, wind will decide

#haiku #micropoetry #vss #dandelionPL #plants #drifting #family",0,1,twitter.com/anyuser/status/589830989276254209,Sun,Apr 19,16:40:41,2015,60,13,"['#haiku', '#micropoetry', '#vss', '#dandelionPL', '#plants', '#drifting', '#family']","I, dandelion seed, Am torn; drifting or take root Ease, wind will decide ",7,0,21
126,589523953967730688,"Blistering blacktop 
Bending light like a mirage
Through thick summer heat

#haiku #micropoetry #summer #mirage",0,1,twitter.com/anyuser/status/589523953967730688,Sat,Apr 18,20:20:38,2015,63,11,"['#haiku', '#micropoetry', '#summer', '#mirage']",Blistering blacktop Bending light like a mirage Through thick summer heat ,4,0,21
127,588415529544650753,"Crushing memories
Bring crippling emotion
Or worse, lack there of

#haiku #micropoetry #loss #MemorialDay2015",0,0,twitter.com/anyuser/status/588415529544650753,Wed,Apr 15,18:56:09,2015,56,10,"['#haiku', '#micropoetry', '#loss', '#MemorialDay2015']","Crushing memories Bring crippling emotion Or worse, lack there of ",4,0,19
128,588312351729782784,"When exhaustion passed
One can't help and but reflect
What should I do now?",0,0,twitter.com/anyuser/status/588312351729782784,Wed,Apr 15,12:06:09,2015,62,14,[],When exhaustion passed One can't help and but reflect What should I do now? ,0,0,20
129,603565182359506944,"Nothing to mess with
Just put it on the checklist 
Right now's too precious 

#haiku #micropoetry #now #moments",0,0,twitter.com/anyuser/status/603565182359506944,Wed,May 27,14:15:27,2015,61,14,"['#haiku', '#micropoetry', '#now', '#moments']",Nothing to mess with Just put it on the checklist Right now's too precious ,4,0,20
